,year,month,date,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm)
0,2019,1,1,-2.1,-5.8,2.1,0.1
1,2019,1,2,-2.5,-7.0,3.2,0.0
2,2019,1,3,-2.1,-7.7,5.0,0.0
3,2019,1,4,-0.7,-7.3,5.3,0.0
4,2019,1,5,0.2,-4.6,5.3,0.0
5,2019,1,6,-1.3,-6.1,5.7,0.0
6,2019,1,7,-0.5,-6.3,5.5,0.0
7,2019,1,8,-0.7,-4.8,4.2,0.0
8,2019,1,9,-2.9,-8.0,2.9,0.0
9,2019,1,10,0.5,-3.4,5.1,0.0
10,2019,1,11,2.1,-3.4,8.1,0.0
11,2019,1,12,3.0,-0.3,7.5,2.4
12,2019,1,13,1.3,-3.2,8.2,0.0
13,2019,1,14,1.0,-4.1,7.5,0.0
14,2019,1,15,0.9,-3.9,6.1,0.1
15,2019,1,16,-3.2,-7.9,1.7,0.0
16,2019,1,17,0.4,-4.0,5.4,0.0
17,2019,1,18,0.8,-5.1,8.1,0.0
18,2019,1,19,2.9,-2.7,9.3,0.2
19,2019,1,20,1.6,-2.8,5.5,0.1
20,2019,1,21,0.5,-5.5,6.2,0.0
21,2019,1,22,2.6,-3.2,9.0,0.0
22,2019,1,23,3.1,-2.2,9.6,0.0
23,2019,1,24,0.7,-5.2,8.2,0.0
24,2019,1,25,-0.4,-5.1,5.5,0.0
25,2019,1,26,-1.8,-6.2,3.7,0.0
26,2019,1,27,-0.2,-7.8,7.1,0.0
27,2019,1,28,2.6,-2.6,7.2,0.2
28,2019,1,29,0.0,-6.5,8.1,0.0
29,2019,1,30,3.5,-3.1,10.1,0.0
30,2019,1,31,0.3,-3.8,4.7,4.9
31,2019,2,1,-1.3,-6.7,4.1,0.0
32,2019,2,2,2.1,-4.8,8.5,0.0
33,2019,2,3,5.6,2.6,9.8,12.8
34,2019,2,4,2.5,-1.5,6.8,0.0
35,2019,2,5,2.9,-4.1,11.0,0.0
36,2019,2,6,5.6,-1.2,12.9,0.0
37,2019,2,7,2.1,-3.9,7.4,0.5
38,2019,2,8,-2.0,-5.9,3.2,0.0
39,2019,2,9,-1.7,-4.2,1.7,0.0
40,2019,2,10,-1.4,-6.3,3.2,0.0
41,2019,2,11,-0.8,-4.7,3.9,0.0
42,2019,2,12,0.1,-6.0,6.0,0.0
43,2019,2,13,0.3,-4.1,5.3,0.0
44,2019,2,14,0.6,-3.7,6.5,0.1
45,2019,2,15,2.0,-1.5,6.0,0.4
46,2019,2,16,-0.3,-3.5,3.3,0.1
47,2019,2,17,-0.2,-5.7,6.3,0.0
48,2019,2,18,2.2,-4.4,7.5,0.1
49,2019,2,19,2.9,0.6,5.7,16.3
50,2019,2,20,2.8,-0.5,7.0,0.0
51,2019,2,21,2.7,-2.7,9.4,0.0
52,2019,2,22,3.9,-1.5,11.1,0.0
53,2019,2,23,5.0,-1.3,13.2,0.0
54,2019,2,24,6.1,-1.5,14.3,0.0
55,2019,2,25,6.0,0.8,12.8,0.0
56,2019,2,26,5.4,-1.5,12.8,0.0
57,2019,2,27,7.1,3.4,11.8,0.4
58,2019,2,28,6.8,1.4,13.4,0.1
59,2019,3,1,6.0,-0.3,13.7,0.0
60,2019,3,2,6.9,-0.8,14.6,0.0
61,2019,3,3,8.7,2.4,14.8,0.0
62,2019,3,4,8.8,3.9,15.2,0.0
63,2019,3,5,8.2,1.2,14.4,0.0
64,2019,3,6,8.8,4.7,14.3,1.0
65,2019,3,7,6.5,2.1,12.1,0.5
66,2019,3,8,6.1,-1.3,14.5,0.0
67,2019,3,9,7.9,-1.0,16.1,0.3
68,2019,3,10,7.8,3.8,11.9,7.9
69,2019,3,11,6.4,0.7,11.9,1.1
70,2019,3,12,5.8,0.9,11.9,0.9
71,2019,3,13,3.9,-1.5,9.4,0.0
72,2019,3,14,5.2,-2.4,11.8,0.0
73,2019,3,15,5.8,1.0,12.3,3.3
74,2019,3,16,5.8,1.4,11.1,0.2
75,2019,3,17,6.6,1.1,13.1,0.0
76,2019,3,18,7.5,-0.7,15.0,0.0
77,2019,3,19,10.7,2.2,19.0,0.0
78,2019,3,20,11.4,5.3,17.2,16.1
79,2019,3,21,9.8,4.5,15.0,2.1
80,2019,3,22,5.2,1.6,10.5,0.0
81,2019,3,23,4.2,-0.3,10.3,1.4
82,2019,3,24,4.7,-2.1,11.3,0.0
83,2019,3,25,7.2,0.4,13.8,0.0
84,2019,3,26,10.5,3.2,18.7,0.0
85,2019,3,27,12.8,4.8,19.9,0.1
86,2019,3,28,10.6,6.6,16.1,0.6
87,2019,3,29,10.6,5.0,17.0,0.0
88,2019,3,30,7.2,3.7,12.2,3.0
89,2019,3,31,5.4,2.3,9.2,0.2
90,2019,4,1,5.7,-0.1,11.4,0.0
91,2019,4,2,6.7,-0.4,13.4,0.0
92,2019,4,3,7.4,-0.4,14.5,0.0
93,2019,4,4,9.9,1.3,17.9,0.0
94,2019,4,5,11.7,5.2,19.0,0.0
95,2019,4,6,11.6,3.4,19.0,0.6
96,2019,4,7,12.5,7.4,18.4,2.8
97,2019,4,8,11.8,5.1,19.1,0.0
98,2019,4,9,9.3,4.8,15.4,23.2
99,2019,4,10,7.2,4.5,9.9,8.5
100,2019,4,11,8.8,3.3,14.3,0.0
101,2019,4,12,10.7,4.1,17.7,0.1
102,2019,4,13,11.6,4.0,18.9,0.0
103,2019,4,14,10.2,6.3,14.7,0.8
104,2019,4,15,11.1,2.3,19.6,0.0
105,2019,4,16,14.2,4.3,23.3,0.0
106,2019,4,17,15.5,8.7,23.0,0.5
107,2019,4,18,15.3,8.4,21.6,0.0
108,2019,4,19,12.8,9.5,17.6,0.0
109,2019,4,20,14.7,7.7,21.6,0.1
110,2019,4,21,16.5,12.0,22.1,0.1
111,2019,4,22,17.6,10.2,25.6,0.0
112,2019,4,23,16.8,12.1,21.8,5.6
113,2019,4,24,17.3,14.2,22.0,6.9
114,2019,4,25,13.5,10.2,17.0,4.5
115,2019,4,26,9.4,7.6,11.6,6.3
116,2019,4,27,11.4,4.9,17.8,0.1
117,2019,4,28,12.1,8.4,17.1,0.2
118,2019,4,29,11.3,8.0,14.3,19.1
119,2019,4,30,14.6,9.8,20.5,0.1
120,2019,5,1,15.4,10.1,22.1,0.0
121,2019,5,2,16.0,8.3,24.1,0.0
122,2019,5,3,16.7,7.6,25.9,0.0
123,2019,5,4,17.6,8.8,26.5,0.0
124,2019,5,5,18.9,10.9,27.3,0.0
125,2019,5,6,14.0,8.3,20.3,0.1
126,2019,5,7,13.9,5.2,21.8,0.0
127,2019,5,8,15.7,7.2,22.9,0.0
128,2019,5,9,17.1,11.1,24.1,0.0
129,2019,5,10,17.6,8.7,26.7,0.0
130,2019,5,11,18.5,10.2,27.3,0.0
131,2019,5,12,18.4,11.1,26.0,0.0
132,2019,5,13,17.9,11.4,24.5,0.0
133,2019,5,14,19.8,13.9,26.6,0.0
134,2019,5,15,20.3,14.3,27.3,0.0
135,2019,5,16,21.4,14.6,28.9,0.0
136,2019,5,17,21.3,15.0,27.3,1.7
137,2019,5,18,18.8,16.4,21.8,21.3
138,2019,5,19,19.5,16.9,22.6,7.2
139,2019,5,20,17.0,11.9,21.0,1.7
140,2019,5,21,17.0,9.0,24.2,0.0
141,2019,5,22,19.2,10.3,27.3,0.0
142,2019,5,23,20.9,12.8,29.0,0.0
143,2019,5,24,22.9,14.0,31.6,0.0
144,2019,5,25,23.3,16.9,30.1,0.0
145,2019,5,26,23.2,16.4,30.1,0.1
146,2019,5,27,18.6,15.4,22.1,22.9
147,2019,5,28,17.8,12.6,23.8,0.0
148,2019,5,29,19.7,11.1,27.4,0.0
149,2019,5,30,20.5,12.7,27.6,0.1
150,2019,5,31,18.6,14.4,24.0,0.8
151,2019,6,1,18.9,12.4,25.3,0.0
152,2019,6,2,20.6,13.6,27.8,0.0
153,2019,6,3,22.0,14.0,29.7,0.0
154,2019,6,4,23.1,16.1,30.3,0.0
155,2019,6,5,22.9,16.8,29.9,0.0
156,2019,6,6,21.1,16.9,26.9,20.7
157,2019,6,7,18.6,16.6,21.2,24.2
158,2019,6,8,20.1,15.5,25.5,0.1
159,2019,6,9,19.7,16.1,25.0,1.5
160,2019,6,10,18.3,15.3,22.2,4.0
161,2019,6,11,18.8,14.8,23.8,0.3
162,2019,6,12,19.7,14.3,25.9,0.0
163,2019,6,13,21.2,14.7,28.0,0.0
164,2019,6,14,20.2,16.8,24.7,2.3
165,2019,6,15,20.4,16.1,26.4,3.8
166,2019,6,16,20.2,15.2,26.1,0.1
167,2019,6,17,21.3,16.8,26.8,0.0
168,2019,6,18,21.3,17.3,26.2,2.1
169,2019,6,19,22.2,18.3,27.5,0.8
170,2019,6,20,23.4,18.2,29.2,0.0
171,2019,6,21,22.8,18.5,28.7,1.9
172,2019,6,22,21.7,17.4,27.1,1.0
173,2019,6,23,21.6,16.4,27.3,0.3
174,2019,6,24,22.5,17.2,28.4,0.1
175,2019,6,25,23.6,17.1,30.4,0.0
176,2019,6,26,21.1,18.0,24.4,33.1
177,2019,6,27,23.8,20.6,28.8,12.0
178,2019,6,28,23.6,20.7,28.1,0.8
179,2019,6,29,21.6,19.9,24.1,31.7
180,2019,6,30,23.8,20.1,28.5,0.0
181,2019,7,1,23.2,19.9,26.9,0.4
182,2019,7,2,23.4,18.5,29.2,0.0
183,2019,7,3,23.1,18.4,28.5,0.0
184,2019,7,4,24.4,18.4,31.2,0.0
185,2019,7,5,25.1,19.1,32.0,0.0
186,2019,7,6,25.1,19.0,31.3,0.0
187,2019,7,7,23.5,19.8,28.2,0.2
188,2019,7,8,22.6,18.9,27.3,0.5
189,2019,7,9,22.6,18.4,27.0,0.2
190,2019,7,10,20.9,19.2,23.3,20.7
191,2019,7,11,22.2,19.7,25.6,8.5
192,2019,7,12,23.2,19.6,27.9,0.4
193,2019,7,13,23.3,20.1,27.8,1.6
194,2019,7,14,23.9,20.2,29.1,2.1
195,2019,7,15,23.2,20.6,27.1,8.8
196,2019,7,16,23.8,20.3,28.7,4.5
197,2019,7,17,24.4,20.7,28.8,3.7
198,2019,7,18,24.3,21.4,27.8,8.1
199,2019,7,19,25.2,22.1,28.5,13.9
200,2019,7,20,24.8,23.2,27.1,56.5
201,2019,7,21,24.8,22.6,27.8,20.0
202,2019,7,22,27.0,23.2,31.6,0.3
203,2019,7,23,27.9,24.2,32.8,0.0
204,2019,7,24,26.8,24.8,29.7,0.5
205,2019,7,25,26.6,24.8,29.2,16.3
206,2019,7,26,26.5,24.7,29.2,19.0
207,2019,7,27,27.1,24.6,30.5,12.1
208,2019,7,28,26.9,25.0,29.9,10.9
209,2019,7,29,27.8,24.3,32.1,0.1
210,2019,7,30,28.4,24.7,32.5,0.7
211,2019,7,31,28.4,25.2,32.2,6.0
212,2019,8,1,28.4,24.6,33.1,3.4
213,2019,8,2,28.8,24.3,34.2,0.1
214,2019,8,3,28.3,24.2,34.1,0.5
215,2019,8,4,28.4,23.9,34.2,0.6
216,2019,8,5,28.8,24.2,34.6,0.7
217,2019,8,6,27.6,23.8,32.1,10.9
218,2019,8,7,27.2,23.8,32.1,14.7
219,2019,8,8,27.6,24.2,33.2,5.7
220,2019,8,9,28.3,24.2,33.6,0.1
221,2019,8,10,28.6,24.5,33.4,0.0
222,2019,8,11,28.3,24.8,32.3,8.0
223,2019,8,12,27.7,25.3,31.0,15.5
224,2019,8,13,28.5,24.3,33.7,1.2
225,2019,8,14,28.6,24.7,33.0,1.2
226,2019,8,15,26.1,24.2,29.1,15.8
227,2019,8,16,26.4,23.3,30.7,1.9
228,2019,8,17,26.2,22.0,31.0,2.1
229,2019,8,18,25.3,21.1,30.8,0.0
230,2019,8,19,25.1,20.0,30.8,0.4
231,2019,8,20,26.0,21.7,30.9,0.2
232,2019,8,21,25.8,22.5,30.1,8.6
233,2019,8,22,25.8,23.0,30.3,25.2
234,2019,8,23,24.7,20.8,29.5,0.0
235,2019,8,24,22.8,18.9,27.6,0.0
236,2019,8,25,23.2,18.9,28.7,1.2
237,2019,8,26,24.3,19.0,30.0,0.1
238,2019,8,27,22.7,20.5,25.4,16.7
239,2019,8,28,23.8,21.0,27.7,0.9
240,2019,8,29,22.4,19.9,25.7,4.2
241,2019,8,30,22.9,18.6,28.1,0.2
242,2019,8,31,22.6,17.6,28.5,0.0
243,2019,9,1,22.1,18.0,26.8,0.8
244,2019,9,2,21.6,19.1,25.1,11.4
245,2019,9,3,22.1,20.1,24.8,13.1
246,2019,9,4,23.4,21.4,26.2,11.9
247,2019,9,5,24.2,21.8,29.0,22.0
248,2019,9,6,25.4,22.1,28.9,2.9
249,2019,9,7,25.8,22.6,29.1,12.3
250,2019,9,8,24.6,21.8,28.5,0.8
251,2019,9,9,24.7,22.4,28.3,8.0
252,2019,9,10,25.4,22.5,29.6,15.3
253,2019,9,11,23.9,21.5,27.8,7.4
254,2019,9,12,20.8,18.6,23.5,5.6
255,2019,9,13,21.7,17.1,27.4,0.0
256,2019,9,14,22.3,17.4,27.5,0.1
257,2019,9,15,23.4,19.7,28.8,0.4
258,2019,9,16,22.4,18.1,28.2,0.2
259,2019,9,17,21.3,15.5,27.8,0.0
260,2019,9,18,21.0,15.4,27.9,0.0
261,2019,9,19,19.2,13.5,25.6,0.0
262,2019,9,20,19.3,15.0,23.7,0.0
263,2019,9,21,17.8,16.0,20.7,40.1
264,2019,9,22,17.5,16.1,19.1,65.1
265,2019,9,23,18.1,14.4,22.5,0.4
266,2019,9,24,17.8,12.6,25.0,0.0
267,2019,9,25,18.4,12.6,24.8,0.0
268,2019,9,26,20.4,16.0,26.2,0.0
269,2019,9,27,21.4,16.8,26.9,1.5
270,2019,9,28,22.5,19.3,27.4,1.8
271,2019,9,29,22.2,18.0,28.5,0.1
272,2019,9,30,21.6,16.4,28.2,0.1
273,2019,10,1,21.5,18.4,24.9,9.4
274,2019,10,2,21.1,19.8,22.9,106.3
275,2019,10,3,22.0,18.7,26.3,28.9
276,2019,10,4,21.2,17.1,26.9,0.3
277,2019,10,5,18.9,15.5,22.6,3.2
278,2019,10,6,17.3,13.4,21.8,0.0
279,2019,10,7,15.5,13.8,17.7,8.6
280,2019,10,8,15.9,10.3,22.0,0.1
281,2019,10,9,13.3,6.8,21.2,0.0
282,2019,10,10,14.9,8.6,21.6,0.0
283,2019,10,11,17.9,11.9,24.8,0.0
284,2019,10,12,18.0,13.5,23.4,0.0
285,2019,10,13,15.9,10.6,22.3,0.0
286,2019,10,14,14.7,9.3,21.3,3.4
287,2019,10,15,13.3,8.5,18.8,1.2
288,2019,10,16,13.3,8.1,20.4,0.0
289,2019,10,17,14.0,9.5,19.9,0.0
290,2019,10,18,15.3,11.0,19.5,3.8
291,2019,10,19,16.2,11.6,22.6,0.2
292,2019,10,20,15.1,10.4,22.6,0.0
293,2019,10,21,15.3,9.5,23.0,0.0
294,2019,10,22,15.9,10.3,22.9,0.0
295,2019,10,23,16.0,12.1,20.0,0.1
296,2019,10,24,17.4,13.6,22.1,2.3
297,2019,10,25,16.9,12.0,22.7,0.3
298,2019,10,26,12.8,8.9,17.0,0.0
299,2019,10,27,10.7,5.4,17.4,0.0
300,2019,10,28,11.5,4.5,18.5,0.3
301,2019,10,29,13.2,8.0,18.8,0.7
302,2019,10,30,11.3,5.7,18.3,0.0
303,2019,10,31,13.3,6.1,20.7,0.0
304,2019,11,1,14.3,9.0,21.8,0.0
305,2019,11,2,13.5,7.7,19.9,0.0
306,2019,11,3,13.8,9.4,20.5,1.5
307,2019,11,4,12.5,7.6,18.9,0.2
308,2019,11,5,11.7,6.0,19.1,0.0
309,2019,11,6,11.3,5.5,18.6,0.0
310,2019,11,7,10.8,5.7,16.9,0.0
311,2019,11,8,7.8,2.3,15.3,0.0
312,2019,11,9,8.5,1.6,17.3,0.1
313,2019,11,10,9.4,3.0,15.8,8.5
314,2019,11,11,12.1,7.8,16.9,1.1
315,2019,11,12,9.7,4.8,16.6,0.0
316,2019,11,13,8.9,3.7,13.9,2.8
317,2019,11,14,3.7,-0.7,8.6,0.0
318,2019,11,15,7.2,-1.0,14.0,3.6
319,2019,11,16,10.3,5.1,17.1,0.2
320,2019,11,17,11.0,6.1,15.4,19.0
321,2019,11,18,8.7,3.4,16.4,11.6
322,2019,11,19,3.7,0.6,7.0,0.1
323,2019,11,20,2.6,-2.1,8.9,0.0
324,2019,11,21,5.0,-2.6,12.2,0.0
325,2019,11,22,9.3,2.8,17.3,0.0
326,2019,11,23,10.8,4.7,18.2,0.0
327,2019,11,24,12.8,7.4,19.6,1.2
328,2019,11,25,5.9,3.3,10.6,3.5
329,2019,11,26,7.7,2.6,13.5,0.5
330,2019,11,27,6.2,2.6,9.7,1.0
331,2019,11,28,4.7,0.3,10.4,3.1
332,2019,11,29,3.4,-1.2,9.9,0.0
333,2019,11,30,5.4,-1.5,12.7,0.1
334,2019,12,1,6.3,4.7,8.1,12.5
335,2019,12,2,3.6,0.2,6.8,0.2
336,2019,12,3,2.4,-2.7,6.8,0.5
337,2019,12,4,4.2,-0.3,9.5,0.1
338,2019,12,5,0.2,-4.4,4.8,0.0
339,2019,12,6,-3.2,-7.7,2.3,0.0
340,2019,12,7,0.1,-6.5,6.1,0.0
341,2019,12,8,1.4,-3.3,8.0,0.0
342,2019,12,9,3.0,-3.6,10.1,0.1
343,2019,12,10,6.5,1.5,13.4,0.4
344,2019,12,11,6.9,1.8,13.3,0.2
345,2019,12,12,1.7,-2.4,6.1,0.0
346,2019,12,13,1.6,-4.6,8.1,0.1
347,2019,12,14,4.0,-0.1,9.0,0.4
348,2019,12,15,4.7,-1.5,12.4,0.0
349,2019,12,16,7.1,1.0,14.1,0.0
350,2019,12,17,8.3,3.9,12.5,2.2
351,2019,12,18,4.6,1.8,8.5,0.4
352,2019,12,19,2.2,-1.3,6.8,0.0
353,2019,12,20,1.0,-3.0,5.4,0.1
354,2019,12,21,0.2,-4.1,4.7,0.1
355,2019,12,22,3.0,-1.1,9.0,0.1
356,2019,12,23,3.8,-1.0,8.7,0.7
357,2019,12,24,2.1,-2.0,9.0,0.0
358,2019,12,25,3.5,-3.2,10.9,0.0
359,2019,12,26,3.7,1.4,6.1,1.1
360,2019,12,27,0.6,-3.2,5.1,0.0
361,2019,12,28,0.5,-4.9,7.5,0.0
362,2019,12,29,2.6,-2.4,6.6,6.2
363,2019,12,30,5.0,0.1,9.8,0.9
364,2019,12,31,-3.8,-6.7,0.4,0.1
365,2020,1,1,-0.9,-6.5,4.1,0.0